"Date","Company","Sales"
"2020-11-24","2","220586.78087285839"
"2020-11-24","1","2564.306424071704"
"2020-11-24","0","6874.6508584046951"
"2020-11-23","0","3897.3280544306531"
"2020-11-23","1","6568.0349947118657"
"2020-11-23","2","188000.68496665382"
"2020-11-22","2","251597.93443911258"
"2020-11-22","0","4625.3779191881258"
"2020-11-22","1","14070.856613392518"
"2020-11-21","2","339933.07738640235"
"2020-11-21","1","22768.932136073752"
"2020-11-21","0","11546.988088209511"
"2020-11-20","2","465936.01903383993"
"2020-11-20","0","18735.600302704483"
"2020-11-20","1","10343.601714722086"
"2020-11-19","2","265521.48269432597"
"2020-11-19","1","6187.5921148761663"
"2020-11-19","0","11017.951789640669"
"2020-11-18","2","233425.16198522982"
"2020-11-18","0","6800.5067616084443"
"2020-11-18","1","3787.4734712500281"
"2020-11-17","2","198420.89125564971"
"2020-11-17","0","10007.001020972233"
"2020-11-17","1","9829.37831713525"
"2020-11-16","2","159930.1825841261"
"2020-11-16","0","7843.79546892913"
"2020-11-16","1","4747.1609063132573"
"2020-11-15","2","244291.20899872415"
"2020-11-15","1","8176.3793927252427"
"2020-11-15","0","4879.7681569380638"
"2020-11-14","2","346999.7088021441"
"2020-11-14","1","51287.152671489261"
"2020-11-14","0","21625.450567022614"
"2020-11-13","2","440766.52139556303"
"2020-11-13","1","25933.114587052441"
"2020-11-13","0","25459.898015814753"
"2020-11-12","2","241615.64945206643"
"2020-11-12","1","12893.849227389583"
"2020-11-12","0","10753.629973123305"
"2020-11-11","2","234150.66246880384"
"2020-11-11","1","8129.01947862176"
"2020-11-11","0","13664.531964811315"
"2020-11-10","2","218011.52343616533"
"2020-11-10","1","9169.5963601593648"
"2020-11-10","0","8448.0332314519819"
"2020-11-09","2","167164.72632662969"
"2020-11-09","1","4302.4420430434275"
"2020-11-09","0","7704.3216317237047"
"2020-11-08","2","297274.50745669554"
"2020-11-08","1","26689.857972605783"
"2020-11-08","0","7546.964624186483"
"2020-11-07","1","51823.003736608058"
"2020-11-07","2","375151.45548207988"
"2020-11-07","0","19919.562345642691"
"2020-11-06","1","31092.91462185924"
"2020-11-06","2","439749.28936463047"
"2020-11-06","0","25771.270145107228"
"2020-11-05","1","13082.647877581365"
"2020-11-05","2","265028.52179707855"
"2020-11-05","0","8634.4707853956079"
"2020-11-04","2","250112.75062721511"
"2020-11-04","1","7718.297423276952"
"2020-11-04","0","13369.707024072564"
"2020-11-03","0","10231.27639674807"
"2020-11-03","1","14857.801926031989"
"2020-11-03","2","216454.32306429962"
"2020-11-02","0","5703.3513445101989"
"2020-11-02","1","4482.840638822121"
"2020-11-02","2","171398.21813762284"
"2020-11-01","0","1888.7639512681039"
"2020-11-01","1","22928.705968410326"
"2020-11-01","2","223992.70819132542"
"2020-10-31","0","30406.150186167994"
"2020-10-31","1","72970.374770846829"
"2020-10-31","2","355190.63236508757"
"2020-10-30","1","59237.751627725083"
"2020-10-30","0","35868.8610976837"
"2020-10-30","2","487362.86278568947"
"2020-10-29","0","18615.580872884904"
"2020-10-29","1","32820.969001088524"
"2020-10-29","2","356530.93800887739"
"2020-10-28","0","16866.738221136424"
"2020-10-28","2","302233.42822899343"
"2020-10-28","1","34206.443716162059"
"2020-10-27","0","7145.8795063550569"
"2020-10-27","2","283368.91006967612"
"2020-10-27","1","21196.105394529011"
"2020-10-26","0","12301.380960096814"
"2020-10-26","2","242535.17971325084"
"2020-10-26","1","21685.310111588053"
"2020-10-25","2","292436.91574285337"
"2020-10-25","0","10232.580754794984"
"2020-10-25","1","13946.576679504438"
"2020-10-24","0","37186.408970496159"
"2020-10-24","2","383802.00117031316"
"2020-10-24","1","100504.3211962499"
"2020-10-23","0","45304.578661194188"
"2020-10-23","2","469171.13282298035"
"2020-10-23","1","64664.203761100442"
"2020-10-22","0","10775.36266684387"
"2020-10-22","1","13158.459208755066"
"2020-10-22","2","269993.20419192477"
"2020-10-21","0","8827.4880049142575"
"2020-10-21","1","17044.477022679006"
"2020-10-21","2","254316.01134046295"
"2020-10-20","2","222544.8045687069"
"2020-10-20","0","9401.34874332722"
"2020-10-20","1","33508.696164619811"
"2020-10-19","2","182897.72973673884"
"2020-10-19","1","11536.963289593026"
"2020-10-19","0","19011.345264465017"
"2020-10-18","1","34916.862082630825"
"2020-10-18","0","8544.29386635862"
"2020-10-18","2","265317.4235197599"
"2020-10-17","1","142144.57244563088"
"2020-10-17","0","65441.899592383095"
"2020-10-17","2","400344.19243137288"
"2020-10-16","1","104085.11859073507"
"2020-10-16","2","434767.65720870305"
"2020-10-16","0","55561.373079811165"
"2020-10-15","2","268517.38012446411"
"2020-10-15","0","36166.199392992974"
"2020-10-15","1","37150.25335861183"
"2020-10-14","0","18531.153514589783"
"2020-10-14","2","259520.50067399855"
"2020-10-14","1","23835.704451412494"
"2020-10-13","0","16843.831651330456"
"2020-10-13","2","220918.40237836298"
"2020-10-13","1","19562.846782922054"
"2020-10-12","0","16784.733017993174"
"2020-10-12","2","177033.3651720871"
"2020-10-12","1","4578.4173840778794"
"2020-10-11","1","30171.583066292558"
"2020-10-11","0","17502.179296556704"
"2020-10-11","2","266434.70024707908"
"2020-10-10","0","83672.990245573732"
"2020-10-10","2","412768.27739648934"
"2020-10-10","1","142538.08236426636"
"2020-10-09","0","87940.01730181223"
"2020-10-09","1","110845.97405822416"
"2020-10-09","2","439359.53280472977"
"2020-10-08","1","48937.592185412883"
"2020-10-08","2","262461.53595808946"
"2020-10-08","0","30171.451486228692"
"2020-10-07","1","38382.775828917634"
"2020-10-07","2","245838.20726915772"
"2020-10-07","0","25016.477731616884"
"2020-10-06","2","225781.20946928169"
"2020-10-06","0","15633.590301270662"
"2020-10-06","1","26954.093823987507"
"2020-10-05","1","9773.6187898026146"
"2020-10-05","0","13894.521524635576"
"2020-10-05","2","173941.2253994607"
"2020-10-04","1","44675.649884854982"
"2020-10-04","0","19834.870103731493"
"2020-10-04","2","268062.7142064615"
"2020-10-03","0","105858.51678925466"
"2020-10-03","2","406330.66953329172"
"2020-10-03","1","155010.90620926968"
"2020-10-02","2","458478.15868964314"
"2020-10-02","0","92171.168576878321"
"2020-10-02","1","125323.72290862043"
"2020-10-01","1","57481.274694719854"
"2020-10-01","0","27397.853229075918"
"2020-10-01","2","268029.58948774682"
"2020-09-30","2","247350.71574530471"
"2020-09-30","0","31812.262732555944"
"2020-09-29","2","233502.44266434689"
"2020-09-29","0","23231.6521862695"
"2020-09-28","2","208436.96697186361"
"2020-09-28","0","24594.770592495079"
"2020-09-27","2","279433.17462576559"
"2020-09-27","0","8714.4527559242015"
"2020-09-26","2","432299.20520171546"
"2020-09-26","0","105723.63463455436"
"2020-09-25","2","483499.05837901752"
"2020-09-25","0","100561.86487520456"
"2020-09-24","2","268823.17045378638"
"2020-09-24","0","37985.433583696278"
"2020-09-23","2","246327.87021604087"
"2020-09-23","0","25474.22906642927"
"2020-09-22","2","202582.51407158116"
"2020-09-22","0","11338.26322467426"
"2020-09-21","2","168421.84549342928"
"2020-09-21","0","17153.669609836736"
"2020-09-20","0","10865.135670499652"
"2020-09-20","2","248614.83733656831"
"2020-09-19","2","360955.73524140113"
"2020-09-19","0","76427.869880164188"
"2020-09-18","2","422410.854423264"
"2020-09-18","0","96891.263527382631"
"2020-09-17","2","251180.07183042311"
"2020-09-17","0","33332.925464757805"
"2020-09-16","0","28862.639719259478"
"2020-09-16","2","235421.57692341454"
"2020-09-15","0","22951.750590004223"
"2020-09-15","2","194688.54013033342"
"2020-09-14","2","168178.87327562697"
"2020-09-14","0","19538.978467553417"
"2020-09-13","2","240725.51055032629"
"2020-09-13","0","15790.194492344135"
"2020-09-12","2","359571.507605537"
"2020-09-12","0","91357.799925313753"
"2020-09-11","0","92915.5466265485"
"2020-09-11","2","388749.33650482813"
"2020-09-10","0","34644.12463912111"
"2020-09-10","2","241619.86538556655"
"2020-09-09","0","27095.194513196813"
"2020-09-09","2","233027.2465611056"
"2020-09-08","0","15288.110216779214"
"2020-09-08","2","222996.92938167983"
"2020-09-07","2","174566.28853271913"
"2020-09-07","0","15930.232372269609"
"2020-09-06","0","14220.129888114037"
"2020-09-06","2","245066.52968996885"
"2020-09-05","0","108094.44326378248"
"2020-09-05","2","373549.00405465707"
"2020-09-04","0","99653.305276317871"
"2020-09-04","2","404030.40762335889"
"2020-09-03","2","262388.45919724717"
"2020-09-03","0","39335.837413032408"
"2020-09-02","0","38726.298051415717"
"2020-09-02","2","237682.5243521744"
"2020-09-01","2","193361.67877964961"
"2020-09-01","0","25916.129633121978"
"2020-08-31","2","173429.03317673688"
"2020-08-31","0","18214.081109002094"
"2020-08-30","2","254448.08956358916"
"2020-08-30","0","15178.792730948546"
"2020-08-29","0","90373.5636649012"
"2020-08-29","2","345176.24983523192"
"2020-08-28","0","104161.56576967481"
"2020-08-28","2","386614.70479710947"
"2020-08-27","0","50826.822005515081"
"2020-08-27","2","265476.8668823042"
"2020-08-26","2","242654.53539942039"
"2020-08-26","0","46730.188153475348"
"2020-08-25","0","30541.820688959255"
"2020-08-25","2","220002.99202287305"
"2020-08-24","0","19428.554673690167"
"2020-08-24","2","165439.28533697082"
"2020-08-23","0","14048.055221272552"
"2020-08-23","2","206223.32037523465"
"2020-08-22","2","288210.6925673"
"2020-08-22","0","78247.886423548669"
"2020-08-21","2","328210.48839831474"
"2020-08-21","0","82329.821835837647"
"2020-08-20","2","213485.22545353117"
"2020-08-20","0","31630.755631782169"
"2020-08-19","2","202438.47142439653"
"2020-08-19","0","33500.420138043337"
"2020-08-18","0","19624.030930170909"
"2020-08-18","2","192046.80767867583"
"2020-08-17","2","141709.00829626972"
"2020-08-17","0","24395.971886216761"
"2020-08-16","2","174948.05803231924"
"2020-08-16","0","14277.439386251512"
"2020-08-15","2","212963.79454440705"
"2020-08-15","0","67382.785150361538"
"2020-08-14","0","76422.682535374814"
"2020-08-14","2","303462.839731845"
"2020-08-13","0","25568.798905351352"
"2020-08-13","2","221086.47977842449"
"2020-08-12","0","37059.916510971809"
"2020-08-12","2","176041.91346947913"
"2020-08-11","0","7555.4975035951575"
"2020-08-11","2","191741.04556900592"
"2020-08-10","2","162955.49168823406"
"2020-08-09","2","172320.54470295133"
"2020-08-08","2","181865.78214248057"
"2020-08-07","2","249913.12315546939"
"2020-08-06","2","211673.71184660294"
"2020-08-05","2","212161.67903941413"
"2020-08-04","2","168396.73797251616"
"2020-08-03","2","163129.41832011691"
"2020-08-02","2","162632.01351236113"
"2020-08-02","1","11293.162308333958"
"2020-08-01","2","177697.37833289709"
"2020-08-01","1","19629.52653192931"
"2020-07-31","2","275340.9184439911"
"2020-07-31","1","17428.228991998189"
"2020-07-30","2","231922.71885930849"
"2020-07-30","1","20178.599461452606"
"2020-07-29","2","217703.51572662184"
"2020-07-29","1","10340.4234299968"
"2020-07-28","2","221249.44375973832"
"2020-07-28","1","18412.94810366696"
"2020-07-27","2","189115.38693050627"
"2020-07-27","1","18952.083984745055"
"2020-07-26","2","170032.94930361197"
"2020-07-26","1","33780.869549188646"
"2020-07-25","2","234387.29482214779"
"2020-07-25","1","19264.560514132376"
"2020-07-24","1","19997.817205089817"
"2020-07-24","2","307908.38777345791"
"2020-07-23","2","206362.83881930009"
"2020-07-23","1","18681.315499197826"
"2020-07-22","2","209858.9020744325"
"2020-07-22","1","11932.943989443"
"2020-07-21","1","24233.141774432421"
"2020-07-21","2","199275.8546741576"
"2020-07-20","1","14848.964075093367"
"2020-07-20","2","190296.50347693314"
"2020-07-19","1","8189.997284071208"
"2020-07-19","2","137667.2126483419"
"2020-07-18","1","12256.523933770939"
"2020-07-18","2","186079.01737888207"
"2020-07-17","1","11951.002174879382"
"2020-07-17","2","205397.39593458202"
"2020-07-16","1","10032.983163126744"
"2020-07-16","2","177212.24791623783"
"2020-07-15","2","202671.88196010829"
"2020-07-15","1","20863.784045085536"
"2020-07-14","1","11697.267182291707"
"2020-07-14","2","194899.93223461788"
"2020-07-13","1","11618.640006263267"
"2020-07-13","2","174075.83245353811"
"2020-07-12","1","14259.755942013546"
"2020-07-12","2","180135.22965175405"
"2020-07-11","1","40464.055374535877"
"2020-07-11","2","244661.05340465024"
"2020-07-10","1","22637.691764368785"
"2020-07-10","2","297419.54029808618"
"2020-07-09","1","16823.689318630251"
"2020-07-09","2","227989.51976766036"
"2020-07-08","1","18557.892139315689"
"2020-07-08","2","226435.79477643018"
"2020-07-07","2","206400.08361865376"
"2020-07-07","1","10019.831258915898"
"2020-07-06","2","187420.01554709647"
"2020-07-06","1","13098.414166196409"
"2020-07-05","2","197674.52281556258"
"2020-07-05","1","27804.158275336587"
"2020-07-04","2","281010.33029804972"
"2020-07-04","1","47495.247255078342"
"2020-07-03","1","17541.498975747778"
"2020-07-03","0","97398.305885526439"
"2020-07-03","2","343386.15658255754"
"2020-07-02","1","21563.86617146786"
"2020-07-02","0","64134.448062382267"
"2020-07-02","2","259268.69072505878"
"2020-07-01","0","57488.877636892932"
"2020-07-01","2","255186.6061895834"
"2020-07-01","1","13495.846397206275"
"2020-06-30","0","50788.484994944811"
"2020-06-30","1","12908.642263026632"
"2020-06-30","2","233649.20448759949"
"2020-06-29","0","37168.785976006511"
"2020-06-29","2","220681.07916239044"
"2020-06-29","1","10415.127555435298"
"2020-06-28","0","20109.463495390839"
"2020-06-28","2","183812.99540638097"
"2020-06-28","1","12065.825831618668"
"2020-06-27","2","238145.46799744325"
"2020-06-27","1","15448.883487251553"
"2020-06-27","0","72095.462062670718"
"2020-06-26","2","297849.56846880383"
"2020-06-26","0","89495.629589710021"
"2020-06-26","1","13108.499217736204"
"2020-06-25","1","11611.287044734861"
"2020-06-25","2","236359.34363472598"
"2020-06-25","0","40749.783356760636"
"2020-06-24","0","37561.180643585205"
"2020-06-24","1","6595.011905758859"
"2020-06-24","2","187417.83327431444"
"2020-06-23","2","200561.14912967489"
"2020-06-23","0","31004.695886193716"
"2020-06-23","1","4282.6181718782755"
"2020-06-22","1","6309.3318230621144"
"2020-06-22","2","175534.78273286126"
"2020-06-22","0","22265.577864570216"
"2020-06-21","2","163876.22978724533"
"2020-06-21","1","13034.551967743941"
"2020-06-20","2","105364.86345342358"
"2020-06-20","1","3975.3526635261"
"2020-06-19","2","9958.7389644632021"
"2020-06-18","2","274978.18932285428"
"2020-06-18","0","21039.019484884542"
"2020-06-18","1","4739.7357218921634"
"2020-06-17","2","243859.2423756296"
"2020-06-17","0","42836.60270355676"
"2020-06-17","1","10850.792404795156"
"2020-06-16","0","32389.2303496091"
"2020-06-16","2","222507.79236590213"
"2020-06-16","1","5074.4458213267944"
"2020-06-15","0","13488.348815176741"
"2020-06-15","2","170913.97693095"
"2020-06-15","1","2555.6249962712632"
"2020-06-14","2","174255.53164702604"
"2020-06-14","0","10428.969556194574"
"2020-06-14","1","17098.807010363853"
"2020-06-13","0","56826.863827068424"
"2020-06-13","1","12082.499974218717"
"2020-06-13","2","226128.64426051156"
"2020-06-12","2","317658.26173763134"
"2020-06-12","0","76907.447204172931"
"2020-06-12","1","12041.617067261119"
"2020-06-11","0","22471.6137799074"
"2020-06-11","1","4884.0903584011239"
"2020-06-11","2","239035.1707069063"
"2020-06-10","1","5842.3840701423651"
"2020-06-10","0","40135.537249577515"
"2020-06-10","2","246083.20326731505"
"2020-06-09","1","20541.045361825956"
"2020-06-09","0","38968.389264604833"
"2020-06-09","2","245318.11360347897"
"2020-06-08","1","28057.249591105792"
"2020-06-08","0","19379.388153791235"
"2020-06-08","2","185880.91490781927"
"2020-06-07","1","8562.2075162143174"
"2020-06-07","0","12206.64453921852"
"2020-06-07","2","203565.33548381319"
"2020-06-06","1","39697.670534815908"
"2020-06-06","0","63638.208934205715"
"2020-06-06","2","311948.17286717443"
"2020-06-05","1","28213.071922695308"
"2020-06-05","0","103446.88320921786"
"2020-06-05","2","349262.584733458"
"2020-06-04","2","255889.74669022189"
"2020-06-04","0","31413.413644377895"
"2020-06-04","1","4809.82366875187"
"2020-06-03","1","5332.1626914239905"
"2020-06-03","0","41065.712260063985"
"2020-06-03","2","223872.47473987396"
"2020-06-02","1","4715.6764590815155"
"2020-06-02","0","31101.615082435314"
"2020-06-02","2","201363.87177117838"
"2020-06-01","0","13176.081920578277"
"2020-06-01","1","1822.3599145865919"
"2020-06-01","2","165057.42879029555"
"2020-05-31","0","17073.484666947836"
"2020-05-31","2","203126.42405080065"
"2020-05-31","1","8353.47763273778"
"2020-05-30","0","55792.651342621255"
"2020-05-30","2","307438.64282602508"
"2020-05-30","1","16153.542229468885"
"2020-05-29","0","75513.167226650417"
"2020-05-29","2","376634.83012543654"
"2020-05-29","1","20474.637406556492"
"2020-05-28","0","22281.447812403432"
"2020-05-28","2","277743.83428908559"
"2020-05-28","1","7025.0967177950279"
"2020-05-27","2","249303.90891947952"
"2020-05-27","1","8678.69473678562"
"2020-05-27","0","23393.933238385067"
"2020-05-26","0","25557.561511471602"
"2020-05-26","2","224569.22393506698"
"2020-05-26","1","3346.2522006854483"
"2020-05-25","0","18825.727692171637"
"2020-05-25","1","5079.3221319189888"
"2020-05-25","2","199844.40046082236"
"2020-05-24","0","4284.6758656898883"
"2020-05-24","2","189511.6020731825"
"2020-05-24","1","6164.3239158218848"
"2020-05-23","2","286694.96750826843"
"2020-05-23","1","29821.166451039338"
"2020-05-23","0","36239.402372333883"
"2020-05-22","0","42932.869800504144"
"2020-05-22","2","293608.39265954343"
"2020-05-22","1","8272.2849808480587"
"2020-05-21","2","217661.29170323035"
"2020-05-21","0","15310.730669264738"
"2020-05-21","1","6158.5901452608068"
"2020-05-20","2","269912.10598739772"
"2020-05-20","1","10558.053575457841"
"2020-05-20","0","31917.666592544341"
"2020-05-19","2","196311.31895201327"
"2020-05-19","0","8948.4593248453566"
"2020-05-19","1","8597.8149737708536"
"2020-05-18","1","7770.6208075865716"
"2020-05-18","2","158514.27599573895"
"2020-05-18","0","3596.8965405094309"
"2020-05-17","1","11727.761749044479"
"2020-05-17","0","15429.940965552782"
"2020-05-17","2","211003.82783019383"
"2020-05-16","1","21949.184355995119"
"2020-05-16","0","54264.331212630495"
"2020-05-16","2","319557.43421558535"
"2020-05-15","1","13223.93700888443"
"2020-05-15","2","389179.6964267508"
"2020-05-15","0","61220.836861560681"
"2020-05-14","1","3698.1497653004649"
"2020-05-14","0","17026.55490933295"
"2020-05-14","2","231803.21965122511"
"2020-05-13","2","225640.17355817481"
"2020-05-13","1","6664.5484995210354"
"2020-05-13","0","7535.8572414251621"
"2020-05-12","0","15132.755275578831"
"2020-05-12","1","4429.0011936511328"
"2020-05-12","2","208589.25031400778"
"2020-05-11","1","4442.7171946648468"
"2020-05-11","0","10274.469232879783"
"2020-05-11","2","176112.53692947465"
"2020-05-10","0","6011.5583485219331"
"2020-05-10","1","9828.5728441454448"
"2020-05-10","2","224853.58181625043"
"2020-05-09","0","48298.456468201"
"2020-05-09","1","15828.706835618395"
"2020-05-09","2","308468.06158439431"
"2020-05-08","1","13919.911321627531"
"2020-05-08","2","357460.68250543834"
"2020-05-08","0","51204.943394139438"
"2020-05-07","1","3887.033519648518"
"2020-05-07","0","6644.3670746764583"
"2020-05-07","2","221119.74074795909"
"2020-05-06","0","15400.551811316587"
"2020-05-06","2","226087.93701163828"
"2020-05-06","1","5394.7925299588878"
"2020-05-05","2","201481.63637593345"
"2020-05-05","1","6090.6027175596691"
"2020-05-05","0","17420.330648266838"
"2020-05-04","2","167427.20058144009"
"2020-05-04","0","10602.472895998286"
"2020-05-04","1","4342.8550004171584"
"2020-05-03","2","203302.37460311948"
"2020-05-03","0","9165.399373017317"
"2020-05-03","1","7278.4538468516785"
"2020-05-02","2","277866.775608307"
"2020-05-02","1","27350.66903251941"
"2020-05-02","0","36223.411084960106"
"2020-05-01","2","259208.85547498049"
"2020-05-01","1","10134.989185657954"
"2020-05-01","0","11632.900612288006"
"2020-04-30","0","37812.711907070188"
"2020-04-30","2","322913.81034680019"
"2020-04-30","1","13382.74485935954"
"2020-04-29","1","6865.3818507584583"
"2020-04-29","0","17649.933444386024"
"2020-04-29","2","244789.12876889057"
"2020-04-28","0","11763.090955722819"
"2020-04-28","1","2518.8642806063062"
"2020-04-28","2","235212.84442405828"
"2020-04-27","2","168742.94944086965"
"2020-04-27","0","10224.383033738488"
"2020-04-27","1","7889.0784268183224"
"2020-04-26","2","232171.7290509739"
"2020-04-26","0","11138.261651212864"
"2020-04-26","1","6797.4907445989375"
"2020-04-25","0","51563.601423526707"
"2020-04-25","2","355369.69618654804"
"2020-04-25","1","21096.669770760207"
"2020-04-24","0","42699.865440831789"
"2020-04-24","2","409330.6684335263"
"2020-04-24","1","10181.028923256208"
"2020-04-23","2","234903.5373430067"
"2020-04-23","0","17412.267141166481"
"2020-04-23","1","5205.5984515122327"
"2020-04-22","0","19677.211533273821"
"2020-04-22","2","215822.00158161487"
"2020-04-22","1","2453.212507313383"
"2020-04-21","0","12983.032622199386"
"2020-04-21","2","203632.05238352789"
"2020-04-21","1","1373.3028817875193"
"2020-04-20","1","3590.7047889244113"
"2020-04-20","2","188142.98106239378"
"2020-04-20","0","11303.563654288477"
"2020-04-19","1","8974.1097254572032"
"2020-04-19","0","3796.5698078618"
"2020-04-19","2","204709.68788094728"
"2020-04-18","0","26061.789828390596"
"2020-04-18","2","277399.47346472094"
"2020-04-18","1","16267.366928102798"
"2020-04-17","2","393877.12571813917"
"2020-04-17","0","40951.257981394061"
"2020-04-17","1","11369.759991033881"
"2020-04-16","0","18711.141569656691"
"2020-04-16","2","259313.06676648121"
"2020-04-16","1","3566.9613969195702"
"2020-04-15","1","3391.8661244435812"
"2020-04-15","0","17958.185465912069"
"2020-04-15","2","215229.47845952469"
"2020-04-14","0","6267.1678028390706"
"2020-04-14","2","196388.1234813378"
"2020-04-14","1","4808.1984875470671"
"2020-04-13","2","209368.28392293383"
"2020-04-13","1","7138.9807034562882"
"2020-04-13","0","1140.2936874318823"
"2020-04-12","2","200960.63707295811"
"2020-04-12","1","8340.2019924254455"
"2020-04-11","1","8101.1311167557787"
"2020-04-11","2","170593.38106828669"
"2020-04-11","0","10745.412308367802"
"2020-04-10","1","14807.78070223227"
"2020-04-10","2","206835.40750527641"
"2020-04-10","0","16080.8944448637"
"2020-04-09","1","12153.920761271316"
"2020-04-09","2","323479.42898857594"
"2020-04-09","0","23942.185972796946"
"2020-04-08","1","9802.4685171985238"
"2020-04-08","2","254079.15084946004"
"2020-04-08","0","19610.996751601404"
"2020-04-07","1","8809.4678686470252"
"2020-04-07","2","248922.922811535"
"2020-04-07","0","8801.3436731840684"
"2020-04-06","0","9344.925217158494"
"2020-04-06","2","205438.91185361089"
"2020-04-06","1","4906.8038743886618"
"2020-04-05","0","7848.4420590754589"
"2020-04-05","1","7930.9912081653592"
"2020-04-05","2","224652.11938286285"
"2020-04-04","0","28129.281262980723"
"2020-04-04","1","30294.633224310423"
"2020-04-04","2","328963.62605166243"
"2020-04-03","0","31884.641282682362"
"2020-04-03","2","401020.44346672873"
"2020-04-03","1","17290.849752654223"
"2020-04-02","1","7487.1742785026418"
"2020-04-02","2","234853.99307898406"
"2020-04-02","0","14854.493288985088"
"2020-04-01","0","10654.447488325879"
"2020-04-01","1","6921.7010379706844"
"2020-04-01","2","256131.37092023453"
"2020-03-31","1","6503.2774801563437"
"2020-03-31","2","220404.78855503525"
"2020-03-31","0","10813.982958844184"
"2020-03-30","0","9066.8551129827138"
"2020-03-30","2","169715.22035750959"
"2020-03-30","1","3765.4444785832156"
"2020-03-29","0","7425.1852450434762"
"2020-03-29","1","8441.7521106493768"
"2020-03-29","2","218566.27764455168"
"2020-03-28","1","24237.001716046227"
"2020-03-28","2","347941.69551830646"
"2020-03-28","0","46972.819261206489"
"2020-03-27","2","393998.64545701549"
"2020-03-27","1","27903.204402747186"
"2020-03-27","0","36957.396761917313"
"2020-03-26","1","8880.4466568520184"
"2020-03-26","2","267908.51811487193"
"2020-03-26","0","32107.052314400073"
"2020-03-25","2","261371.96011444944"
"2020-03-25","1","9904.2834431781248"
"2020-03-25","0","19032.84609560121"
"2020-03-24","2","208123.89374209178"
"2020-03-24","1","2198.6872102888051"
"2020-03-24","0","6753.3317110862135"
"2020-03-23","2","164607.10692739714"
"2020-03-23","1","3999.1527633917131"
"2020-03-23","0","4270.9999312030614"
"2020-03-22","0","7063.2975859164217"
"2020-03-22","2","213830.79681492952"
"2020-03-22","1","8851.3415736344177"
"2020-03-21","0","39951.616708226342"
"2020-03-21","2","337864.99156333972"
"2020-03-21","1","29220.04185972656"
"2020-03-20","1","14551.58980284286"
"2020-03-20","0","37768.941240469096"
"2020-03-20","2","368813.087524067"
"2020-03-19","0","18566.553134712231"
"2020-03-19","1","3709.0345324150526"
"2020-03-19","2","234208.58241570208"
"2020-03-18","0","18749.637557946204"
"2020-03-18","1","3493.2154800810144"
"2020-03-18","2","219065.13491268744"
"2020-03-17","0","18194.778976758127"
"2020-03-17","1","4503.4774643112632"
"2020-03-17","2","177673.9162282944"
"2020-03-16","0","6262.1298442645384"
"2020-03-16","1","4433.23353421514"
"2020-03-16","2","159283.04031153451"
"2020-03-15","0","11468.92781876459"
"2020-03-15","2","192216.75111367533"
"2020-03-15","1","15162.485058021457"
"2020-03-14","0","52973.199724241342"
"2020-03-14","2","292462.37112044083"
"2020-03-14","1","47985.476606162505"
"2020-03-13","0","45169.946028370825"
"2020-03-13","2","326450.27020430483"
"2020-03-13","1","26608.017952885952"
"2020-03-12","0","27862.283896946181"
"2020-03-12","2","202889.34806118457"
"2020-03-12","1","20878.667268314031"
"2020-03-11","0","19175.0798910794"
"2020-03-11","2","208910.08340987898"
"2020-03-11","1","41654.948747797607"
"2020-03-10","2","196497.67374778239"
"2020-03-10","0","12915.463758486219"
"2020-03-10","1","10483.544864182499"
"2020-03-09","0","12039.524378786669"
"2020-03-09","1","11431.992183803577"
"2020-03-09","2","184776.8791956011"
"2020-03-08","1","57019.218816053719"
"2020-03-08","0","20925.631865380426"
"2020-03-08","2","260123.54858056232"
"2020-03-07","0","88543.779249443192"
"2020-03-07","1","104508.40755935469"
"2020-03-07","2","362268.34821679164"
"2020-03-06","0","94636.892276553146"
"2020-03-06","1","67192.720830930542"
"2020-03-06","2","404316.51707078255"
"2020-03-05","2","199444.72903227271"
"2020-03-05","0","36902.765282704575"
"2020-03-05","1","20903.851300511997"
"2020-03-04","2","182185.23617895649"
"2020-03-04","0","34363.9848668578"
"2020-03-04","1","23347.142242589249"
"2020-03-03","2","163397.48183062614"
"2020-03-03","0","18498.979266135837"
"2020-03-03","1","13370.138518801703"
"2020-03-02","2","137455.22134122631"
"2020-03-02","1","22932.499990404918"
"2020-03-02","0","10541.155627686156"
"2020-03-01","2","196005.28275424495"
"2020-03-01","0","14178.672238322657"
"2020-03-01","1","53947.4868084727"
"2020-02-29","2","315112.20073692768"
"2020-02-29","1","123104.12262152629"
"2020-02-29","0","100627.85204793968"
"2020-02-28","0","104987.30427159845"
"2020-02-28","1","73022.651174837752"
"2020-02-28","2","348472.31685648911"
"2020-02-27","1","20038.920980713941"
"2020-02-27","0","23826.711565769987"
"2020-02-27","2","237516.82537239877"
"2020-02-26","2","225810.70853743239"
"2020-02-26","0","43062.637132003008"
"2020-02-26","1","21638.458114488483"
"2020-02-25","2","204629.32693752288"
"2020-02-25","0","24534.19606589968"
"2020-02-25","1","35412.9205217109"
"2020-02-24","2","154174.21028328358"
"2020-02-24","0","4838.821152042211"
"2020-02-24","1","11400.919886246433"
"2020-02-23","2","186510.90531598864"
"2020-02-23","1","47026.771897206454"
"2020-02-23","0","6780.0749955051015"
"2020-02-22","0","87049.546355711544"
"2020-02-22","1","119035.85883719545"
"2020-02-22","2","268532.584153766"
"2020-02-21","1","74716.719686653887"
"2020-02-21","2","316263.42227586155"
